ts,instrument,strike,expiry,ltp,oi
2026-01-07 10:26:59+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:00+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:01+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:02+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:03+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:04+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:05+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:06+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:07+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:08+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:09+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:10+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:11+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:12+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:13+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:14+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:15+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:16+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:17+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:18+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:19+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:20+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:21+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:22+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:23+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:24+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:25+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:26+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:27+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:28+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:29+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:30+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:31+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:32+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:33+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:34+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:35+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:36+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:37+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:38+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:39+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:40+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:41+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:42+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:43+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:44+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:45+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:46+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:47+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:48+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:49+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:50+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:51+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:52+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:53+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:54+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:55+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:56+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:57+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:58+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:27:59+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:00+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:01+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:02+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:03+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:04+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:05+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:06+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:07+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:08+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:09+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:10+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:11+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:12+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:13+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:14+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:15+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:16+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:17+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:18+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:19+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:20+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:21+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:22+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:23+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:24+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:25+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:26+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:27+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:28+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:29+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:30+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:31+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:32+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:33+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:34+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:35+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:36+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:37+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:38+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:39+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:40+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:41+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:42+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:43+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:44+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:45+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:46+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:47+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:48+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:49+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:50+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:51+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:52+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:53+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:54+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:55+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:56+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:57+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:58+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:28:59+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:00+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:01+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:02+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:03+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:04+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:05+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:06+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:07+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:08+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:09+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:10+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:11+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:12+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:13+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:14+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:15+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:16+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:17+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:18+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:19+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:20+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:21+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:22+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:23+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:24+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:25+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:26+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:27+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:28+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:29+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:30+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:31+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:32+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:33+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:34+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:35+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:36+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:37+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:38+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:39+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:40+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:41+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:42+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:43+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:44+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:45+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:46+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:47+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:48+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:49+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:50+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:51+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:52+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:53+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:54+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:55+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:56+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:57+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:58+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:29:59+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:00+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:01+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:02+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:03+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:04+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:05+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:06+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:07+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:08+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:09+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:10+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:11+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:12+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:13+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:14+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:15+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:16+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:17+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:18+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:19+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:20+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:21+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:22+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:23+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:24+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:25+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:26+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:27+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:28+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:29+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:30+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:31+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:32+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:33+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:34+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:35+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:36+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:37+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:38+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:39+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:40+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:41+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:42+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:43+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:44+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:45+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:46+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:47+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:48+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:49+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:50+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:51+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:52+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:53+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:54+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:55+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:56+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:57+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:58+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:30:59+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:00+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:01+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:02+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:03+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:04+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:05+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:06+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:07+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:08+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:09+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:10+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:11+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:12+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:13+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:14+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:15+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:16+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:17+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:18+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:19+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:20+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:21+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:22+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:23+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:24+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:25+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:26+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:27+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:28+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:29+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:30+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:31+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:32+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:33+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:34+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:35+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:36+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:37+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:38+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:39+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:40+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:41+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:42+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:43+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:44+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:45+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
2026-01-07 10:31:46+05:30,NIFTY2621026400CE,26400.0,2026-02-10,412.9,
